,ЕО код,ЕО описание,Основной Класс ЕО код,Основной Класс ЕО описание,Класс ЕО,Техместо код,Техместо описание,Вышестоящее техместо
0,100000071921,Самосвал карьерный HD1500-8 №1630,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM10,Самосвал №1630,03-CTT-K150; Самосвалы Komatsu HD1500-8
1,100000068229,Самосвал карьерный БЕЛАЗ-7547 №2443,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-KON-OBSL-OB04,БелАЗ-7547 №2443,03-KON-OBSL-PBEL; Самосвалы БелАЗ-7547
2,100000068227,Самосвал карьерный БЕЛАЗ-7547 №2441,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-KON-OBSL-OB02,БелАЗ-7547 №2441,03-KON-OBSL-PBEL; Самосвалы БелАЗ-7547
3,100000068228,Самосвал карьерный БЕЛАЗ-7547 №2442,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-KON-OBSL-OB03,БелАЗ-7547 №2442,03-KON-OBSL-PBEL; Самосвалы БелАЗ-7547
4,100000068231,Самосвал карьерный БЕЛАЗ-7547 №2445,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-KON-OBSL-OB06,БелАЗ-7547 №2445,03-KON-OBSL-PBEL; Самосвалы БелАЗ-7547
5,100000068232,Самосвал карьерный БЕЛАЗ-7547 №2446,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-KON-OBSL-OB07,БелАЗ-7547 №2446,03-KON-OBSL-PBEL; Самосвалы БелАЗ-7547
6,100000068230,Самосвал карьерный БЕЛАЗ-7547 №2444,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-KON-OBSL-OB05,БелАЗ-7547 №2444,03-KON-OBSL-PBEL; Самосвалы БелАЗ-7547
7,100000021344,Самосвал карьерный HD1500-8 №1624,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM04,Самосвал №1624,03-CTT-K150; Самосвалы Komatsu HD1500-8
8,100000024392,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM04,Самосвал №1624,03-CTT-K150; Самосвалы Komatsu HD1500-8
9,100000021364,Самосвал карьерный HD1500-8 №1625,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM05,Самосвал №1625,03-CTT-K150; Самосвалы Komatsu HD1500-8
10,100000024393,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM05,Самосвал №1625,03-CTT-K150; Самосвалы Komatsu HD1500-8
11,100000021376,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KM05,Самосвал №1625,03-CTT-K150; Самосвалы Komatsu HD1500-8
12,100000021370,Кузов,E01_01,Самосвалы карьерные,S00; Узлы,03-CTT-KM04,Самосвал №1624,03-CTT-K150; Самосвалы Komatsu HD1500-8
13,100000021466,Самосвал карьерный HD1500-8 №1626,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM06,Самосвал №1626,03-CTT-K150; Самосвалы Komatsu HD1500-8
14,100000024394,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM06,Самосвал №1626,03-CTT-K150; Самосвалы Komatsu HD1500-8
15,100000021385,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM09,Самосвал №1629,03-CTT-K150; Самосвалы Komatsu HD1500-8
16,100000022783,Самосвал карьерный HD1500-8 №1629,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM09,Самосвал №1629,03-CTT-K150; Самосвалы Komatsu HD1500-8
17,100000022743,Самосвал карьерный HD1500-8 №1627,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM07,Самосвал №1627,03-CTT-K150; Самосвалы Komatsu HD1500-8
18,100000069160,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM07,Самосвал №1627,03-CTT-K150; Самосвалы Komatsu HD1500-8
19,100000022744,Самосвал карьерный HD1500-8 №1628,E01_01,Самосвалы карьерные,E01_01; Самосвалы карьерные,03-CTT-KM08,Самосвал №1628,03-CTT-K150; Самосвалы Komatsu HD1500-8
20,100000069161,Компьютер промышл. бортовой Trax-10 LP,E01_01,Самосвалы карьерные,E45_03; Компьютеры промышленные бортовые,03-CTT-KM08,Самосвал №1628,03-CTT-K150; Самосвалы Komatsu HD1500-8
21,100000068233,Экскаватор PC1250-8 №1204,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-OOBR-EX05,Экскаватор №1204,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
22,100000022894,Экскаватор гидравл. PC400LC-7 №1209,E03_01,Экскаваторы гидравли,E03_01; Экскаваторы гидравлические,03-RUD-EKSK-VOBR-EX07,Экскаватор №1209,03-RUD-EKSK-VOBR-EXCV; Экскаваторы
23,100000009136,Экскаватор электрический ЭКГ-10 №1207,E03_02,Экскаваторы электрич,E03_02; Экскаваторы электрические,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
24,100000009347,ЭД пост тока ДЭ-812,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
25,100000009349,ЭД пост тока ДЭВ-814,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
26,100000009350,ЭД пост тока ДЭВ-814,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
27,100000009351,ЭД пост тока ДЭ-818,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
28,100000009352,Генератор напора_4ГПЭМ 170-1/1,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
29,100000009353,ЭД пост тока 4ГПЭ 300-1/2,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
30,100000009354,ЭД синх ДСЭ-750-6,E03_02,Экскаваторы электрич,E32_02; Двигатели синхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
31,100000009355,Генератор подъёма_ 4ГПЭМ 600-1/1,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
32,100000009356,ЭД пост тока Д-12,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
33,100000009357,ЭД асинх Д-31,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
34,100000009358,ЭД асинх 4МТКН411-8,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
35,100000009359,ЭД асинх АИРМ132S4E3,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
36,100000009360,ЭД асинх 5АИ132S4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
37,100000009361,ЭД асинх АИРМ132S4E3,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
38,100000009362,ЭД асинх АИРМ132S4E3,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
39,100000009363,ЭД асинх АИР80В4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
40,100000009364,ЭД асинх АИРМ80B4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
41,100000009365,ЭД асинх АИР100S4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
42,100000009366,ЭД асинх АИР100S4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
43,100000009400,Компьютер промышл. бортовой Trax-10 HP,E03_02,Экскаваторы электрич,E45_03; Компьютеры промышленные бортовые,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
44,100000009707,ЭД асинх АИР112S4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
45,100000009708,ЭД асинх АИР80S4,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
46,100000009710,ЭД асинх АИРМ132S4E3,E03_02,Экскаваторы электрич,E32_01; Двигатели асинхронные,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
47,100000009711,ЭД пост тока ДЭ-812,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
48,100000009712,ЭД пост тока ДЭ-818,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
49,100000009853,Ковш,E03_02,Экскаваторы электрич,S00; Узлы,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
50,100000009137,Экскаватор электрический ЭКГ-10 №1208,E03_02,Экскаваторы электрич,E03_02; Экскаваторы электрические,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
51,100000009367,ЭД пост тока 4ГПЭ 300-1/2,E03_02,Экскаваторы электрич,E32_03; Двигатели постоянного тока,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
52,100000009368,Генератор напора_4ГПЭМ 170-1/1,E03_02,Экскаваторы электрич,E32_05; Генераторы,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
53,100000009369,Генератор подъёма_4ГПЭМ 600-1/1,E03_02,Экскаваторы электрич,E32_05; Генераторы,03-RUD-EKSK-OOBR-EX03,Экскаватор №1208,03-RUD-EKSK-OOBR-EXCV; Экскаваторы
