БЕ,Класс ЕО,Тип конструкции,Техместо,МВЗ,Модель ЕО,ЕО,Наименоваание ЕО,Дата начала эксплуатации,Дата завершения эксплуатации,Среднесуточная наработка,Наработка 1.03.2022,level_1
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_19,Самосвал карьерный 730E-8 №19 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_37,Самосвал карьерный 730E-8 №37 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_40,Самосвал карьерный 730E-8 №40 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_34,Самосвал карьерный 730E-8 №34 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_6,Самосвал карьерный 730E-8 №6 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_54,Самосвал карьерный 730E-8 №54 (для расчета),2027-01-01,2037-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_9,Самосвал карьерный 730E-8 №9 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_24,Самосвал карьерный 730E-8 №24 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_10,Самосвал карьерный 730E-8 №10(для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_15,Самосвал карьерный 730E-8 №15 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_36,Самосвал карьерный 730E-8 №36 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_58,Самосвал карьерный 730E-8 №58 (для расчета),2027-01-01,2037-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_50,Самосвал карьерный 730E-8 №50 (для расчета),2026-01-01,2036-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_4,Самосвал карьерный 730E-8 №4 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_57,Самосвал карьерный 730E-8 №57 (для расчета),2027-01-01,2037-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_7,Самосвал карьерный 730E-8 №7 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_12,Самосвал карьерный 730E-8 №12 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_60,Самосвал карьерный 730E-8 №60 (для расчета),2027-01-01,2037-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_45,Самосвал карьерный 730E-8 №45 (для расчета),2026-01-01,2036-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_39,Самосвал карьерный 730E-8 №39 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_47,Самосвал карьерный 730E-8 №47 (для расчета),2026-01-01,2036-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_2,Самосвал карьерный 730E-8 №2 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_21,Самосвал карьерный 730E-8 №21 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_42,Самосвал карьерный 730E-8 №42 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_1,Самосвал карьерный 730E-8 №1 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_11,Самосвал карьерный 730E-8 №11 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_35,Самосвал карьерный 730E-8 №35 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_30,Самосвал карьерный 730E-8 №30 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_53,Самосвал карьерный 730E-8 №53 (для расчета),2026-01-01,2036-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_59,Самосвал карьерный 730E-8 №59 (для расчета),2027-01-01,2037-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_49,Самосвал карьерный 730E-8 №49 (для расчета),2026-01-01,2036-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_3,Самосвал карьерный 730E-8 №3 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_55,Самосвал карьерный 730E-8 №55 (для расчета),2027-01-01,2037-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,05-KAR-UTTR-K817,no_data,Самосвалы Komatsu 730E-8,sl_730_14,Самосвал карьерный 730E-8 №14 (для расчета),2024-09-01,2034-09-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_25,Самосвал карьерный 730E-8 №25 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_18,Самосвал карьерный 730E-8 №18 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_44,Самосвал карьерный 730E-8 №44 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_22,Самосвал карьерный 730E-8 №22 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_23,Самосвал карьерный 730E-8 №23 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_27,Самосвал карьерный 730E-8 №27 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_16,Самосвал карьерный 730E-8 №16 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_41,Самосвал карьерный 730E-8 №41 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_29,Самосвал карьерный 730E-8 №29 (для расчета),2025-01-01,2035-01-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_31,Самосвал карьерный 730E-8 №31 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_43,Самосвал карьерный 730E-8 №43 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
Сухой Лог,Самосвалы карьерные,960003680,,no_data,Самосвалы Komatsu 730E-8,sl_730_33,Самосвал карьерный 730E-8 №33 (для расчета),2025-07-01,2035-07-01,"20,37",0,first06
