Заказ,Комментарии
1100360490,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360554,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360494,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360501,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360370,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100359898,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360022,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360026,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360038,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360082,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360371,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360375,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360622,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360626,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100363407,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100363411,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100363415,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100363419,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100362298,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100362302,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100362158,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100362352,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100362812,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100358536,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100362498,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360180,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360188,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360456,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360640,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360440,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360354,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360358,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360422,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100359956,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100359998,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360062,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360086,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360090,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360094,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360300,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360304,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360148,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100360152,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100367721,Оптимизация ремонтной программы
1100367347,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100367421,"Перенесено согласно ЗНК, по причине не обеспеченности МТР. Заказано не в LT по причине позднего утверждения бюджета"
1100645472,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645473,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645474,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645475,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645564,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645476,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645477,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645478,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645479,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645565,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645540,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645541,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645542,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645543,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645566,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645544,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645545,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645546,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645547,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645567,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645548,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645549,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645550,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645551,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645568,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645552,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645553,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645554,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645555,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645569,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645556,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645557,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645558,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645559,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645570,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645560,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645561,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645562,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645563,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645571,"Оборудование передано с другой службы, по этой причине не попало вутверждённый годовой план"
1100645774,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100645775,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100645776,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100645777,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100645778,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100646164,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100645779,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100646160,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попалов утверждённый годовой план"
1100646161,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646162,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646163,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646165,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646166,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646167,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646168,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646169,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646175,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646170,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646171,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646172,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646173,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646174,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646176,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646177,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646178,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646179,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646180,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646186,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646181,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646182,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646183,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646184,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100646185,"Новое оборудование, введено в эксплуатацию в конце 2021г, по этой причине не попало в утверждённый годовой план"
1100358698,Перенесено по причине оптимизации ремонтной программы
1100358690,Перенесено по причине оптимизации ремонтной программы
1100358882,Перенесено по причине оптимизации ремонтной программы
1100365569,Перенесено на март по причине отсутствия наработки
1100365540,Перенесено на март по причине отсутствия наработки
1100365541,Перенесено на март по причине отсутствия наработки
1100365580,Перенесено на март по причине отсутствия наработки
1100365610,Перенесено на март по причине отсутствия наработки
1100365581,Перенесено на март по причине отсутствия наработки
1100365582,Перенесено на март по причине отсутствия наработки
1100358686,Перенесено по причине оптимизации ремонтной программы
1100358819,Перенесено по причине оптимизации ремонтной программы
1100358815,Перенесено по причине оптимизации ремонтной программы
1100358811,Перенесено по причине оптимизации ремонтной программы
1100358807,Перенесено по причине оптимизации ремонтной программы
1100358579,Перенесено по причине оптимизации ремонтной программы
1100358803,Перенесено по причине оптимизации ремонтной программы
1100358425,"Перенесено на март, оборудование находится в резерве"
1100358443,"Перенесено на март, оборудование находится в резерве"
1100358494,"Перенесено на март, оборудование находится в резерве"
1100365690,Перенесено на март по причине отсутствия наработки
1100365728,Перенесено на март по причине отсутствия наработки
1100365692,Перенесено на март по причине отсутствия наработки
1100365759,Перенесено на март по причине отсутствия наработки
1100365760,Перенесено на март по причине отсутствия наработки
1100365761,Перенесено на март по причине отсутствия наработки
1100365796,Перенесено на март по причине отсутствия наработки
1100365865,Перенесено на март по причине отсутствия наработки
1100365829,Перенесено на март по причине отсутствия наработки
1100365830,Перенесено на март по причине отсутствия наработки
1100365831,Перенесено на март по причине отсутствия наработки
1100363793,Перенесено на апрель. Оборудование на консервации
1100363750,Перенесено на апрель. Оборудование на консервации
1100363754,Перенесено на апрель. Оборудование на консервации
1100371498,Перенесено на апрель. Оборудование на консервации
1100371542,Перенесено на апрель. Оборудование на консервации
1100371394,Перенесено на апрель. Оборудование на консервации
1100371398,Перенесено на апрель. Оборудование на консервации
1100371482,Перенесено на апрель. Оборудование на консервации
1100371486,Перенесено на апрель. Оборудование на консервации
1100371490,Перенесено на апрель. Оборудование на консервации
1100371494,Перенесено на апрель. Оборудование на консервации
